pmid_revue;doi_art_int;pmid_art_int
33472813;10.1097/AAP.0b013e3181df2645;20921842
33441384;10.3390/nu10060661;29882884
33186535;10.1001/jamainternmed.2017.1442;28531241
33148618;10.1016/j.aogh.2016.07.007;28283126
32909814;10.1161/HYPERTENSIONAHA.118.11337;30354704
32496521;10.21037/atm.2017.06.52;28828372
32459529;10.26355/eurrev_202004_21038;32373993
32442035;10.3906/sag-2004-132;32299205
32371466;10.1001/jamanetworkopen.2020.3976;32202646
32199484;10.1093/aje/kwv160;26646292
31255301;10.2807/1560-7917.ES.2018.23.41.1700737;30326995
31200992;10.1002/jts.21895;24740870
30884526;10.1016/j.ejogrb.2013.12.024;24411952
30617123;10.1111/sms.12209;24650079
30326495;10.1111/joim.12752;29505159
30158148;10.1177/0003319710395562;21421632
29049756;10.1001/jama.2016.17418;27893135
28903922;10.1017/S1461145705006358;16359583
27893131;10.1503/cmaj.151171;27091801
27802505;10.1097/BOR.0000000000000028;24419750
27802478;10.1097/BOR.0b013e32834ff637;22301867
27548070;10.1016/j.jtcvs.2014.07.087;25199821
27737830;10.1016/j.vaccine.2012.01.083;22314136
27142267;10.1111/j.1463-1326.2012.01674.x;22862879
26903336;10.1016/j.medin.2015.01.006;25746120
26349907;10.1001/jama.2014.2135;24643601
26199070;10.2337/dc10-1079;20693348
26109551;10.1038/jp.2009.133;19776751
25770113;10.1007/s10067-011-1765-7;21614476
25569206;10.1093/jnci/djq099;20413742
25556126;10.1016/j.annepidem.2010.03.018;20470973
25006006;10.1016/j.trsl.2013.05.004;23748031
24727842;10.1093/ageing/afs110;22910300
24157497;10.1291/hypres.31.43;18360017
24046285;10.1016/j.jacc.2013.03.037;23602770
23935058;10.1016/j.chiabu.2007.08.005;18513795
23900314;10.1089/dia.2012.0031;22650225
23529983;10.1111/j.1753-0407.2012.00212.x;22672574
23420235;10.1517/14656566.2011.551007;21254951
23033409;10.1016/j.jaad.2011.11.940;22153793
22986378;10.1097/HCR.0b013e31819a00d4;19305234
22872710;10.1080/00016340902730375;19172422
22422870;10.1001/archinternmed.2010.109;20548009
22323502;10.1016/s0140-6736(76)92098-5;58148
22226047;10.1097/00001432-200406000-00009;15166825
33176180;10.1056/NEJMoa1804355;29766770
32479176;10.2196/12779;30973347
32427305;10.1001/jama.2018.21442;30688979
31727627;10.1097/MOU.0000000000000498;29538164
31585960;10.2500/aap.2016.37.3996;27931297
30383109;10.1182/asheducation-2015.1.160;26637716
28348110;10.1055/s-0034-1544104;26576234
28114600;10.7326/0003-4819-157-12-201212180-00014;23247942
26868137;10.1503/cmaj.121771;23836857
26830221;10.1155/2014/362725;25197639
26830055;10.1007/s11739-012-0803-z;23073854
26420598;10.1017/S0029665108007003;18412990
26420387;10.2215/CJN.06160809;20089500
25059938;10.1093/infdis/jir538;22043035
24592495;10.1111/j.1749-6632.2001.tb05808.x;11411188
23460092;10.1111/j.1547-5069.2009.01330.x;20618600
22777524;10.3810/pgm.2002.05.1200;12040864
31990319;10.1016/j.profnurs.2017.01.002;28734486
31591158;10.1056/NEJMoa1713137;29151359
30917990;10.1001/jamapsychiatry.2017.4040;29282470
30409774;10.1007/s10147-016-0959-z;26899259
29540345;10.1056/NEJMoa1200690;22658127
29187358;10.1016/j.jsbmb.2016.02.008;26877200
24922745;10.1177/0969141313501292;24197771
23814120;10.1016/j.plipres.2009.08.003;19715726
